@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute controlVar4 numeric
@attribute controlVar5 numeric
@attribute varObjetivo numeric

@data
100,0,-18.331493,12.002965,31.896193,117.256592,65.055824
100,0,-22.28484,14.624299,71.215845,59.068821,64.514809
100,0,30.416311,21.291593,121.665072,0,61.667568
100,0,45.969463,13.351683,50.289397,59.068844,38.293552
100,0,40.566437,14.218594,10.444051,117.256592,91.52404
100,0,-1.09238,14.764709,-4.369601,160.729004,111.952042
100,0,0.216868,25.782524,0.882026,147.545486,98.379227
100,0,-46.697819,29.162746,23.780977,112.511169,138.128708
100,0,-14.515991,21.92573,63.705027,57.381302,50.849876
100,0,27.569651,33.083116,110.27849,0,50.030788
100,0,50.081417,24.132715,51.465712,57.38131,45.051517
100,0,61.306011,32.770624,-9.608364,112.511177,159.095871
100,0,-0.137238,24.165056,-0.549073,147.545486,106.953789
100,0,-3.349673,42.057016,-13.371215,135.186264,142.811661
100,0,-41.036415,38.886709,25.400219,106.382683,122.039085
100,0,-35.738655,43.23229,84.224566,55.064796,99.773735
100,0,19.443808,33.054457,77.774897,0,23.120058
100,0,79.461105,46.788412,59.869757,55.064812,94.957108
100,0,42.844814,35.837274,8.241977,106.38269,92.471123
100,0,-8.456945,48.376707,-33.827858,135.186264,202.323166
100,0,2.123246,2.175066,9.750173,175.507599,92.90979
100,0,-56.930393,4.77135,27.358313,119.847694,160.61377
100,0,-41.625313,4.695742,95.369478,59.949173,100.350464
100,0,20.115402,4.023125,100.577936,0,20.397081
100,0,61.882858,4.148337,67.55192,59.949173,64.174759
100,0,59.957005,4.608641,6.096489,119.847679,137.010529
100,0,-1.605067,4.321009,-8.023891,175.507599,143.11528
100,0,2.845215,13.888387,14.193243,164.36644,77.231316
100,0,-48.862038,15.530678,30.088427,118.180687,144.162399
100,0,-19.285858,12.352261,75.738734,59.386189,48.965576
100,0,21.233877,14.863769,106.1682,0,25.905582
100,0,45.733444,12.17853,62.088793,59.3862,31.455099
100,0,69.371552,17.850765,-2.176096,118.180702,177.40361
100,0,-2.788267,15.951801,-13.940765,164.36644,161.175858
100,0,-2.543072,29.362682,-12.63911,153.514038,159.689545
100,0,-23.246853,20.259863,38.752634,114.915611,64.957481
100,0,-18.284002,20.861507,74.857195,58.248299,51.016247
100,0,23.153103,27.783955,115.767206,0,35.401726
100,0,88.228607,31.43519,76.464594,58.248306,105.567123
100,0,40.425663,21.532492,23.261238,114.915596,73.302628
100,0,2.249055,21.301121,11.245193,153.514038,86.861008
100,0,3.729449,29.582716,18.661526,143.123459,63.564857
100,0,-39.980869,34.591452,33.091852,110.484138,112.569412
100,0,-24.476044,32.302042,80.299097,56.63179,65.862648
100,0,22.145679,37.648516,110.730135,0,30.665108
100,0,53.474766,32.301432,64.707644,56.631794,43.228462
100,0,60.17934,39.272394,5.901051,110.484131,138.161514
100,0,-6.517636,45.079492,-32.588224,143.123459,225.770889
100,50,47.103878,14.804539,-46.536756,163.901077,246.979263
100,50,-20.819332,7.911825,-30.37833,118.07251,115.694382
100,50,-73.714592,11.32843,-7.072256,59.349216,124.057648
100,50,-43.313694,8.662777,43.313532,0,58.464256
100,50,1.74202,8.41589,53.821181,59.349236,75.584221
100,50,26.935232,7.407708,19.89687,118.072472,100.020607
100,50,38.803806,11.760796,-38.803495,163.901077,208.388046
100,50,14.801035,26.077944,-14.801301,127.331512,111.537163
100,50,-27.540401,40.545328,-55.461973,101.818939,186.801239
100,50,-86.699585,46.303305,-10.551361,53.245049,151.942307
100,50,-63.497791,44.448892,63.497896,0,87.087791
100,50,4.238157,34.229242,63.13698,53.245079,99.640694
100,50,57.02005,41.343817,27.957957,101.818924,180.179398
100,50,38.301628,40.811277,-38.301649,127.331512,206.263321
100,50,24.417578,55.390791,-24.38698,99.368896,149.809479
100,50,-17.574259,36.832739,-18.268347,82.651344,87.858292
100,50,-60.243629,56.136995,-3.462868,44.821804,104.993645
100,50,-32.978409,39.573969,32.978461,0,41.602188
100,50,-1.312827,40.479742,42.420237,44.821819,57.631653
100,50,27.106512,44.596651,19.942295,82.651329,106.210968
100,50,30.231707,60.277651,-30.231737,99.368896,172.518845
100,50,4.759205,44.608507,-4.754123,79.513474,64.532959
100,50,-23.825916,81.212412,-41.597574,67.262917,151.950409
100,50,-48.040775,64.342249,-0.193019,37.297375,90.3946
100,50,-30.538881,51.916601,30.538931,0,41.043282
100,50,-2.493501,51.86265,38.013472,37.297394,50.308086
100,50,150.99585,217.352617,53.137854,67.262901,455.243713
100,50,67.591675,148.90642,-67.59139,79.513474,349.592651
100,50,32.423996,11.171977,-68.019193,169.777832,291.042145
100,50,-67.812119,11.384619,-67.560056,119.215492,277.945557
100,50,-72.158356,7.569511,23.730934,59.737156,109.705566
100,50,-30.207914,6.04169,60.415667,0,47.909855
100,50,16.993513,6.381795,60.883429,59.737103,73.357201
100,50,34.283875,5.967983,17.341923,119.215446,107.401146
100,50,30.18174,10.036247,-60.363477,169.777832,262.730042
100,50,19.616831,29.867514,-39.270254,145.234619,197.70726
100,50,-41.453938,24.870821,-27.639702,111.476578,149.322067
100,50,-70.466667,25.963083,23.630455,57.000885,107.589821
100,50,-35.529839,24.87108,71.059756,0,54.50153
100,50,26.482679,27.727676,75.254984,57.000839,109.226364
100,50,60.040447,28.965689,15.794907,111.476532,173.336517
100,50,20.822124,28.575546,-41.64422,145.234619,199.722214
100,50,14.355162,43.303209,-28.721328,123.55896,158.567169
100,50,-37.373219,38.661386,-21.457754,99.473785,135.981949
100,50,-37.634335,26.856871,21.658835,52.28017,46.810448
100,50,-25.848732,31.01811,51.696726,0,32.635212
100,50,29.916565,50.878286,80.45743,52.280125,114.150475
100,50,41.877205,39.890543,16.886156,99.473763,133.030975
100,50,8.21267,33.855406,-16.42539,123.55896,114.020691
100,50,8.225802,50.335123,-16.468648,105.51123,116.745277
100,50,-31.676073,46.9093,-12.829805,87.166756,100.37088
100,50,-65.939873,59.60552,23.356081,46.910271,108.885353
100,50,-26.216393,44.568296,52.432902,0,34.853027
100,50,11.412904,46.546224,52.431319,46.910233,57.050945
100,50,26.998283,45.179323,17.777859,87.166733,85.641273
100,50,1.902019,37.232851,-3.803975,105.51123,76.60952
100,50,13.222541,7.219647,-44.21993,172.762268,222.002548
100,50,-51.89608,5.993814,-17.247364,119.605408,157.446899
100,50,-55.189941,4.917275,39.247786,59.868092,73.881859
100,50,-36.062691,7.212473,108.188021,0,77.463043
100,50,15.703531,4.450178,58.986262,59.868145,48.961437
100,50,32.256847,4.727929,21.353129,119.605423,95.979889
100,50,4.270648,4.854165,-12.812688,172.762268,120.045242
100,50,8.854465,22.457193,-26.621618,155.036621,168.052994
100,50,-51.153255,20.730322,-16.408576,115.463341,153.395523
100,50,-76.975449,22.132875,43.70661,58.442356,114.712471
100,50,-22.54114,15.77861,67.62353,0,26.521524
100,50,23.694431,18.241793,67.998682,58.442413,74.126801
100,50,27.514402,15.476053,22.323416,115.463326,82.721458
100,50,6.6787,18.67485,-20.035331,155.036621,142.101959
100,50,5.221622,32.326361,-15.676221,138.439148,130.072098
100,50,-44.270046,31.601435,-8.647146,108.13089,131.879837
100,50,-71.020737,35.635019,42.486334,55.740814,104.015335
100,50,-23.192663,27.830231,69.575037,0,29.229349
100,50,20.886938,29.665243,64.83137,55.740856,60.342972
100,50,24.78953,25.475632,22.881041,108.13089,81.530334
100,50,1.477491,25.772089,-4.430811,138.439148,91.767151
100,50,9.098786,51.950701,-27.23204,123.476204,166.439957
100,50,-52.78709,51.669214,-18.251989,99.421333,160.607681
100,50,-47.759995,37.719217,37.726736,52.258301,65.607353
100,50,-31.563303,53.658056,94.690874,0,60.567921
100,50,32.787411,51.669363,78.252016,52.25835,91.059135
100,50,33.845547,41.059854,21.027289,99.421318,97.129662
100,50,1.135811,35.930601,-3.408618,123.476204,94.636955
100,50,4.564311,5.420022,-24.225723,174.445892,176.702667
100,50,-35.948219,3.750898,14.907589,119.767357,76.087868
100,50,-84.974335,5.782562,61.445757,59.922352,123.995232
100,50,-25.634785,5.12697,102.539164,0,48.817516
100,50,37.597515,5.211663,86.025858,59.922302,85.116722
100,50,78.940971,6.487325,14.559471,119.767311,212.997864
100,50,-0.612401,3.877514,2.449618,174.445892,90.973259
100,50,5.9137,20.61968,-23.705124,160.729004,176.50856
100,50,-40.13739,14.117133,10.860949,117.256607,90.940956
100,50,-65.942261,16.878492,56.002871,59.068878,88.866234
100,50,-19.602592,13.721755,78.409823,0,17.657396
100,50,37.746815,18.275942,86.168314,59.06881,90.95694
100,50,24.445364,13.082538,30.146643,117.256577,67.157959
100,50,4.456748,17.119766,-17.826931,160.729004,152.828888
100,50,-1.751672,23.836986,7.019676,147.545486,78.25293
100,50,-41.738762,24.84955,9.310989,112.511177,103.869324
100,50,-70.205696,30.224653,57.222643,57.381344,97.007561
100,50,-22.442148,26.930015,89.768702,0,29.033117
100,50,19.071657,23.76914,68.109331,57.381302,42.207832
100,50,47.955597,29.544432,23.421227,112.511154,136.689346
100,50,5.21751,30.260439,-20.870044,147.545486,160.887115
100,50,0.352954,36.755575,-1.39049,135.186279,103.666069
100,50,-57.599255,44.299589,-6.02449,106.38269,156.309052
100,50,-71.674675,43.449442,57.642447,55.064838,105.181381
100,50,-25.513083,43.371744,102.051867,0,42.977402
100,50,15.799953,31.796766,64.945849,55.064793,34.542606
100,50,46.776546,41.348547,23.758616,106.382675,125.15358
100,50,-1.450195,31.53491,5.801051,135.186279,85.50428
100,50,-0.434653,2.705792,1.444793,175.50766,115.440262
100,50,-42.36974,3.690267,21.552899,119.847679,86.312294
100,50,-50.485062,3.676333,63.695414,59.949173,55.371895
100,50,-25.673782,5.134736,128.368998,0,56.452106
100,50,39.047337,4.561139,93.104868,59.949158,74.993553
100,50,22.684633,3.353342,38.943396,119.847649,55.312366
100,50,2.596315,4.519307,-12.98193,175.50766,157.725525
100,50,-3.145173,13.735285,15.741253,164.36644,75.107132
100,50,-71.184044,18.182079,-3.771531,118.180687,189.8638
100,50,-48.766567,12.618112,63.114977,59.386215,51.973831
100,50,-25.080803,17.556639,125.402933,0,46.260544
100,50,36.026295,15.411911,90.448221,59.386189,74.555855
100,50,54.927189,16.409401,28.035198,118.180649,141.577682
100,50,-0.087199,13.938754,0.436997,164.36644,116.528122
100,50,-3.298016,21.915878,16.532002,153.514038,69.190086
100,50,-37.693249,20.676411,25.661949,114.915581,75.486046
100,50,-72.489555,27.524916,71.140139,58.248318,95.374908
100,50,-21.086445,25.303657,105.432551,0,25.405045
100,50,31.872278,25.118755,86.797381,58.248291,58.855072
100,50,16.354275,18.547483,41.084917,114.915573,43.860435
100,50,4.865528,29.83852,-24.327905,153.514038,190.299316
100,50,0.652033,37.387091,-3.237838,143.123474,129.11438
100,50,-57.329014,38.007269,8.406037,110.484123,138.997787
100,50,-53.116241,32.174684,64.585322,56.631802,64.521271
100,50,-23.882631,40.600881,119.413912,0,41.202736
100,50,14.953911,28.076126,71.930292,56.631783,24.009899
100,50,51.375618,38.602003,29.237501,110.484108,130.882172
100,50,0.973433,35.654459,-4.867202,143.123474,138.693375
100,50,24.098732,14.651397,-46.464285,159.71582,199.300537
100,50,-24.994566,8.49153,-20.283245,116.967743,102.935616
100,50,-45.305195,9.222989,12.419356,58.968895,79.346436
100,50,-32.373844,12.949497,64.747622,0,76.277412
100,50,11.160061,7.246565,34.475382,58.968849,51.688343
100,50,37.027637,9.531651,7.477212,116.967705,112.533592
100,50,19.836933,11.9348,-39.673822,159.71582,171.351425
100,50,19.233912,42.811941,-38.467825,115.898705,172.329559
100,50,-23.502171,28.024334,-18.02297,94.449844,95.978317
100,50,-63.393826,43.625944,13.5045,50.148182,117.275261
100,50,-27.067701,37.894686,54.135348,0,62.761311
100,50,16.847267,31.825662,43.089133,50.14814,77.54969
100,50,56.608807,45.642462,6.302566,94.449814,163.736679
100,50,9.25937,26.962936,-18.518705,115.898705,99.294968
100,50,6.99134,42.763117,-13.921707,85.949692,86.426956
100,50,-19.415768,40.081777,-11.834114,72.363686,82.873779
100,50,-47.336586,57.522776,12.54103,39.855976,91.988243
100,50,-19.028934,45.669714,38.058043,0,47.15239
100,50,17.768213,56.352037,44.483767,39.855946,77.912277
100,50,43.571716,64.226519,7.084592,72.36367,138.42746
100,50,14.760398,59.424967,-29.520576,85.949692,137.965256
100,50,9.781582,70.722353,-19.522783,66.6632,109.600769
100,50,-18.862362,55.255213,-10.995427,56.831627,74.574036
100,50,-26.355444,49.530043,11.282149,31.893295,55.858551
100,50,-15.312865,52.064382,30.625841,0,38.91264
100,50,6.184825,47.865854,26.940119,31.893255,39.060944
100,50,22.325348,58.6234,8.360234,56.831615,74.732559
100,50,6.004478,54.415319,-12.008824,66.6632,83.829704
100,50,10.184845,8.869398,-46.678262,168.917679,204.67247
100,50,-53.383865,8.529307,-26.783064,119.078957,179.100433
100,50,-44.061119,5.941471,31.173666,59.691113,72.089706
100,50,-21.360214,8.544122,85.440676,0,71.725914
100,50,42.525276,8.413378,65.953066,59.691067,103.714203
100,50,54.922451,8.046529,2.858836,119.078926,156.107544
100,50,8.434173,7.373706,-33.736759,168.917679,160.857849
100,50,1.859404,18.358095,-7.494402,142.490158,85.282578
100,50,-35.645599,21.474419,-9.631502,110.177948,111.544785
100,50,-79.668205,33.370756,41.360041,56.517151,141.582016
100,50,-20.621017,28.86957,82.483828,0,64.489487
100,50,38.554054,27.571436,62.112986,56.517105,101.6493
100,50,27.244556,18.387838,10.77577,110.177933,80.757172
100,50,12.347129,31.286302,-49.388193,142.490158,208.65094
100,50,12.39052,56.052023,-49.600389,119.593864,212.959763
100,50,-26.485443,29.397051,-0.77466,96.914429,83.079826
100,50,-54.402378,41.909094,34.131712,51.204887,93.637009
100,50,-18.358696,44.060465,73.434519,0,57.081314
100,50,37.136444,46.116674,60.742518,51.204838,92.666962
100,50,26.515888,31.081404,10.984151,96.914413,84.369469
100,50,4.344646,34.42666,-17.378456,119.593864,108.789192
100,50,7.689594,62.748789,-30.686996,100.980576,154.207214
100,50,-24.977791,39.915419,0.683734,83.84938,69.760124
100,50,-49.236378,54.942102,32.654795,45.381683,91.798363
100,50,-17.428421,59.256304,69.713137,0,58.093609
100,50,16.08683,41.187742,40.389055,45.381645,42.106674
100,50,24.684673,42.460146,11.509016,83.849365,71.595482
100,50,5.40037,52.36162,-21.601602,100.980576,128.648804
100,50,0.029022,4.724095,-8.92678,172.475357,107.474922
100,50,-40.55825,5.028657,0.727603,119.573586,112.008247
100,50,-47.972397,5.017646,46.097388,59.857437,74.057236
100,50,-10.694601,4.277858,64.167269,0,29.492105
100,50,60.650806,7.591842,84.044878,59.857464,125.959724
100,50,28.282749,4.337171,17.53089,119.573639,77.510208
100,50,5.403375,6.161358,-32.420929,172.475357,175.777359
100,50,2.183832,19.102526,-13.151672,154.077209,122.279182
100,50,-36.463135,16.379722,4.098505,115.121391,97.6987
100,50,-52.836075,18.756931,47.921866,58.321354,83.162743
100,50,-17.648834,24.70845,105.89345,0,65.946838
100,50,41.633045,20.902254,68.389849,58.321381,91.868286
100,50,33.434753,16.446283,15.600531,115.121429,90.417656
100,50,5.928968,22.300959,-35.576101,154.077209,184.522079
100,50,0.815275,27.860342,-4.935235,136.935822,93.018616
100,50,-40.607201,30.197266,0.686307,107.334,118.730354
100,50,-31.148912,23.017504,39.796221,55.434158,41.257336
100,50,-13.200916,31.682459,79.204043,0,38.976669
100,50,33.794521,31.826422,61.936259,55.434166,68.239548
100,50,52.998287,36.436979,8.272174,107.33403,151.15976
100,50,7.053316,40.928488,-42.320421,136.935822,204.295227
100,50,1.466205,41.201563,-8.849806,121.593391,104.334839
100,50,-35.877605,39.355356,4.580297,98.216583,94.451096
100,50,-40.913162,38.436525,43.455115,51.75478,65.983925
100,50,-11.449673,38.928759,68.697993,0,28.002886
100,50,56.734737,61.695108,80.823054,51.754799,117.424049
100,50,54.44281,52.480574,7.730583,98.216621,146.90094
100,50,0.783084,36.662531,-4.698385,121.593391,95.044197
100,50,0.241927,3.053378,-2.559258,174.319351,106.143837
100,50,-31.612522,3.655986,19.85466,119.756592,69.78196
100,50,-43.06493,4.04975,56.058901,59.918736,59.059738
100,50,-9.767151,3.906877,78.13753,0,23.929676
100,50,31.487253,4.270452,67.620043,59.918724,53.025616
100,50,52.671074,5.105527,15.669041,119.756607,137.548004
100,50,0.617812,4.247168,-4.9431,174.319351,111.273682
100,50,4.854222,23.522745,-38.88426,160.297775,218.736649
100,50,-37.222893,14.018032,15.60841,117.135262,88.212982
100,50,-61.890301,17.722341,64.002352,59.02689,95.607376
100,50,-13.678962,19.150558,109.430453,0,49.337967
100,50,29.39315,14.490419,66.034853,59.026886,54.518818
100,50,50.572514,17.474007,16.554285,117.135284,131.431213
100,50,3.409894,18.77416,-27.280475,160.297775,178.813385
100,50,-0.672096,24.353565,5.389073,146.845215,81.803955
100,50,-41.050735,25.459822,12.710963,112.203461,107.198448
100,50,-49.691883,26.439937,58.856184,57.26862,71.609734
100,50,-13.680757,32.834062,109.446757,0,49.12627
100,50,42.737789,29.823408,76.136919,57.268604,74.83593
100,50,57.780499,32.284155,13.512818,112.203484,157.303665
100,50,3.536785,32.488272,-28.294233,146.845215,179.92276
100,50,3.872888,49.842901,-30.932598,134.267929,191.440369
100,50,-66.364189,49.456049,-6.451347,105.873276,185.193237
100,50,-33.848335,30.20455,52.171683,54.865582,46.029774
100,50,-12.910892,43.896795,103.28702,0,44.88385
100,50,48.277546,45.179609,80.329623,54.865593,85.945755
100,50,22.012543,29.364075,28.603617,105.873299,49.60471
100,50,-0.819213,31.214773,6.553702,134.267929,82.007965
100,50,1.830234,3.470586,-19.009777,175.441513,175.681366
100,50,-63.185478,4.85211,8.173412,119.84317,163.954605
100,50,-40.172188,3.535856,65.873194,59.94762,48.962109
100,50,-10.903935,4.361631,109.040522,0,36.395729
100,50,35.581783,3.989252,79.172167,59.947647,51.77177
100,50,51.483852,4.466488,24.508913,119.843132,126.973503
100,50,0.728834,4.29153,-7.287278,175.441513,138.981842
100,50,-0.753623,15.008142,7.487364,164.13887,99.025581
100,50,-50.892178,14.873287,17.010864,118.128151,122.29966
100,50,-38.644878,12.141992,65.183359,59.368225,45.752083
100,50,-11.215886,15.70236,112.159365,0,31.985067
100,50,29.822361,12.974226,75.032397,59.368237,42.860065
100,50,53.627808,15.960173,23.541714,118.12812,131.46051
100,50,0.205704,14.287986,-2.056783,164.13887,122.167068
100,50,1.156251,29.24727,-11.580822,153.137634,155.861816
100,50,-55.333023,26.803554,13.817719,114.775948,143.362457
100,50,-55.769836,25.302069,72.911959,58.198574,77.628754
100,50,-12.202485,29.285839,122.024248,0,42.880001
100,50,33.287861,23.260933,77.522967,58.198589,48.57552
100,50,28.350975,20.738123,34.949126,114.775917,60.288662
100,50,1.815206,28.356733,-18.152809,153.137634,170.384506
100,50,0.825591,39.26639,-8.264158,142.61731,145.332184
100,50,-55.624161,38.093405,13.608279,110.239716,137.848022
100,50,-31.422287,26.807756,61.924292,56.54026,33.508465
100,50,-10.376715,35.281263,103.76549,0,24.302332
100,50,45.903992,38.208921,86.591494,56.540268,76.93914
100,50,21.60874,26.876949,37.991163,110.239693,40.62252
100,50,1.637338,39.567934,-16.373303,142.61731,164.228653
100,50,-1.712507,16.060079,-52.455881,157.380142,197.462494
100,50,-28.008062,8.46818,-6.170502,116.251213,101.124237
100,50,-39.588886,11.142709,32.856779,58.719341,90.258476
100,50,0,11.255464,56.277239,0,54.026951
100,50,33.644436,9.769939,29.424732,58.719334,68.805702
100,50,39.04784,11.017689,-12.544173,116.251228,128.927063
100,50,-0.000005,11.92369,-39.618055,157.380142,153.958618
100,50,-0.000008,53.090597,-53.970968,110.015976,200.825089
100,50,-27.682964,29.375763,-5.982262,90.384544,92.886032
100,50,-23.68309,26.14291,23.673985,48.361431,64.956429
100,50,0,48.471834,69.245692,0,77.566132
100,50,32.365459,33.160749,28.685553,48.361431,68.418961
100,50,42.723797,41.533327,-14.666059,90.38456,132.811111
100,50,-0.000003,32.554991,-26.506847,110.015976,121.524742
100,50,-0.015833,63.759905,-31.12911,79.611153,133.934189
100,50,-28.618364,51.654566,-6.522588,67.341003,98.385033
100,50,-39.928242,67.326303,33.052637,37.337017,103.980148
100,50,-0.000013,64.53203,53.776663,0,78.474434
100,50,23.073948,43.972345,23.321919,37.337013,52.440464
100,50,23.18487,44.125978,-3.385908,67.341003,73.826675
100,50,-0.000003,52.576528,-23.813514,79.611153,107.49733
100,50,0.015372,78.671068,-23.607454,60.931087,119.021515
100,50,-29.16378,74.248346,-6.837739,52.091965,105.045357
100,50,-23.71908,63.560358,23.694172,29.370636,67.882362
100,50,0.000015,74.93796,44.08082,0,65.648438
100,50,15.360055,47.151583,18.867995,29.37063,43.905037
100,50,27.407454,70.800569,-5.82383,52.091965,90.382965
100,50,-0.000006,285.25609,-147.793386,60.931087,529.381714
100,50,-0.000013,15.24836,-118.50157,168.578827,410.428711
100,50,-73.196526,10.45199,-22.259454,119.022194,232.297134
100,50,-43.429592,7.014788,45.074457,59.67194,89.457298
100,50,0,6.833944,68.339304,0,45.49041
100,50,47.259117,7.456974,47.285387,59.671936,84.570679
100,50,28.460697,5.286382,3.568592,119.022209,87.338562
100,50,-0.000004,6.110358,-21.103571,168.578827,118.841309
100,50,0.000621,29.683758,-39.832456,141.419922,176.489502
100,50,-54.57045,29.054386,-11.506001,109.651787,166.68248
100,50,-50.773201,27.51972,49.314181,56.319202,112.25103
100,50,0,20.112535,57.464049,0,35.535233
100,50,63.816921,32.79141,56.844275,56.319195,116.190659
100,50,37.919266,22.325052,-1.892333,109.651802,107.555916
100,50,-0.000003,24.370211,-29.629516,141.419922,151.579575
100,50,-0.001722,52.078775,-43.100309,118.072472,186.374512
100,50,-44.570274,42.879526,-5.73257,95.908546,136.359207
100,50,-28.826887,31.972273,36.643458,50.776066,59.703079
100,50,-0.000009,52.47994,87.466646,0,80.15329
100,50,31.648813,33.927324,38.272719,50.776066,55.459957
100,50,30.460627,33.104185,2.413338,95.908554,84.538216
100,50,-0.000001,32.795351,-14.658586,118.072472,97.976662
100,50,0.012679,62.107401,-29.586229,99.27095,150.334976
100,50,-27.462275,43.954405,4.144921,82.578217,81.436165
100,50,-30.233662,46.674497,37.45529,44.787525,64.03318
100,50,0.000011,61.181452,71.978777,0,60.386765
100,50,40.678673,56.925386,43.486338,44.787525,81.099068
100,50,37.492214,53.798529,-1.645759,82.578224,105.289299
100,50,-0.000002,42.918028,-10.491612,99.27095,84.274307
100,50,-0.000006,5.449692,-34.744283,172.371872,180.895142
100,50,-43.550152,5.352539,4.85569,119.561852,130.941055
100,50,-37.091442,4.855242,51.414728,59.853527,68.555977
100,50,0,7.986044,119.79159,0,77.453926
100,50,41.455185,5.191166,53.934103,59.853523,64.726456
100,50,33.77552,4.600091,10.499387,119.561859,93.468277
100,50,-0.000007,7.13129,-46.97162,172.371872,216.664703
100,50,0.008719,17.956089,-9.279585,153.731964,105.645927
100,50,-31.557917,15.502561,11.780287,114.995674,86.371201
100,50,-33.381721,15.994242,49.273344,58.276772,67.278961
100,50,-0.000001,23.319246,99.940356,0,59.704437
100,50,37.292915,17.047724,51.53092,58.27676,57.058346
100,50,59.220432,22.955725,-4.19091,114.995689,162.007736
100,50,-0.000004,16.221563,-9.519787,153.731964,111.608566
100,50,-0.008339,35.231741,-22.717211,136.397156,145.582062
100,50,-27.836081,24.857216,13.928541,107.043831,74.037247
100,50,-65.145393,42.089708,67.612055,55.321884,129.708328
100,50,0,23.728939,59.322649,0,24.878397
100,50,35.072807,28.199709,50.249312,55.321869,52.353138
100,50,34.107819,27.753977,10.307257,107.043846,86.089417
100,50,-0.000006,41.19832,-42.995672,136.397156,203.736084
100,50,-0.003497,48.657884,-21.256479,120.922432,143.530441
100,50,-35.842983,40.453173,9.307186,97.782204,98.032341
100,50,-57.150215,54.395368,62.996348,51.572002,112.671707
100,50,0.000013,59.112013,104.315996,0,70.084717
100,50,52.432934,51.309111,60.271319,51.571999,91.631241
100,50,41.616879,44.230879,5.973741,97.782211,107.224571
100,50,0,36.433374,-4.295319,120.922432,86.183548
100,50,-0.000004,3.13985,-4.281613,174.275223,110.645287
100,50,-32.806606,3.894043,21.058674,119.752831,88.937218
100,50,-40.272411,4.325198,63.251322,59.917488,68.239464
100,50,-0.000001,4.477844,89.556948,0,28.595554
100,50,66.962952,5.866096,78.661127,59.91748,104.811867
100,50,66.012825,5.811185,1.887082,119.752831,180.09166
100,50,0.000006,3.818678,3.626775,174.275223,85.453308
100,50,-0.005073,15.659082,1.356756,160.147522,93.840942
100,50,-70.990517,21.344972,-0.986541,117.092445,200.990463
100,50,-59.869053,19.098026,74.56534,59.012077,115.913979
100,50,0.000027,18.621389,106.409456,0,45.976303
100,50,35.332653,14.139584,60.399336,59.01207,44.822586
100,50,35.162037,14.105114,19.699171,117.092461,80.835587
100,50,-0.000027,12.547668,8.300377,160.147522,78.430023
100,50,-0.000147,24.491241,4.957698,146.601501,82.600388
100,50,-58.394264,32.228346,6.286069,112.0952,160.035095
100,50,-52.529675,30.196779,70.327959,57.228886,93.5327
100,50,0.000001,28.789986,95.966654,0,42.774136
100,50,61.577942,33.331171,75.551966,57.228886,93.032486
100,50,34.978642,24.116844,19.804468,112.095207,79.175888
100,50,-0.000006,32.228399,-27.427759,146.601501,176.054993
100,50,0.000133,34.837179,3.135667,133.94902,90.996986
100,50,-36.144318,34.73757,19.132548,105.694832,90.270721
100,50,-49.346298,41.21639,68.489786,54.795578,87.021347
100,50,0.000025,39.380716,92.660097,0,33.101521
100,50,38.398468,35.844103,62.169832,54.795574,54.853172
100,50,34.924698,34.139097,19.835886,105.694839,78.279282
100,50,0.000008,40.084772,-14.316607,133.94902,136.937607
100,50,-0.000004,3.066655,-8.113971,175.418793,142.251724
100,50,-30.443899,3.406186,32.423956,119.841599,73.295883
100,50,-59.031452,4.726546,84.082789,59.947151,101.024727
100,50,0,3.98313,99.578379,0,20.185045
100,50,40.51355,3.871221,73.390986,59.947151,46.885002
100,50,37.366505,3.725882,28.427145,119.841614,85.657516
100,50,-0.000007,4.774507,-19.363235,175.418793,174.657867
100,50,-0.000136,19.098673,-19.55355,164.060776,176.763687
100,50,-53.362362,15.626549,19.191294,118.109955,137.083206
100,50,-43.724682,14.068574,75.244837,59.362041,74.763519
100,50,0,15.321541,109.438547,0,29.684072
100,50,38.439144,13.214055,72.193125,59.36203,42.703484
100,50,42.555889,13.879585,25.430458,118.10997,93.504601
100,50,-0.000007,18.754784,-33.962538,164.060776,225.475739
100,50,-0.000227,25.975595,0.588291,153.00853,115.984695
100,50,-56.330204,27.610655,17.477471,114.727661,145.350998
100,50,-36.563221,22.132856,71.109995,58.181423,54.826168
100,50,0,28.381855,118.256113,0,45.028416
100,50,36.563244,22.132843,71.109965,58.181416,38.761234
100,50,69.237221,31.187731,10.025436,114.727669,172.254868
100,50,-0.000007,29.843178,-24.345432,153.00853,186.931519
100,50,0.000018,28.847479,20.956387,142.44397,57.495209
100,50,-54.950783,38.573374,18.274592,110.155434,141.052994
100,50,-48.554989,36.062425,78.034296,56.50869,78.999451
100,50,0,40.375929,118.753214,0,40.054157
100,50,54.591934,38.432875,81.519663,56.508686,77.728195
100,50,55.278786,38.702146,18.085282,110.155449,129.814804
100,50,-0.000007,40.890974,-20.268173,142.44397,175.173309
100,50,-16.316366,11.71676,-31.407306,159.71582,148.549011
100,50,-63.764236,14.323043,5.872572,116.967705,199.316055
100,50,-27.155846,12.439803,58.701998,58.968861,111.762802
100,50,38.81765,15.527058,77.634768,0,83.601982
100,50,66.529533,13.026569,13.693213,58.968861,105.178024
